,Unnamed: 0,pair,lemma_sim,sent_sim,topic_sim,within_doc,wup_sim,coref_label,cos_sim_ab,cos_sim_ba,cos_sim,sem_total,syn_total,all_total,sem_label,LM_prediction,VIT_LM,LM_VIT,LM_SWIN,SWIN_LM,BEIT_LM,LM_BEIT,LM_CLIP,CLIP_LM,VIT+LM,SWIN+LM,BEIT+LM,CLIP+LM,VIT_LM_real,LM_VIT_real,SWIN_LM_real,LM_SWIN_real,BEIT_LM_real,LM_BEIT_real,CLIP_LM_real,LM_CLIP_real
6076,6076,"('38_7ecbplus.xml_1', '38_3ecb.xml_11')",1.0,0.07142857142857142,1.0,0.0,1.0,0,0.5897381901741028,0.7109796404838562,0.6503589153289795,2.6503589153289795,1.0714285714285714,3.721787486757551,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
6077,6077,"('38_7ecbplus.xml_1', '38_4ecb.xml_23')",1.0,0.15,1.0,0.0,1.0,0,0.5768541097640991,0.4414982497692108,0.5091761797666551,2.5091761797666545,1.15,3.659176179766655,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
6078,6078,"('38_7ecbplus.xml_1', '38_4ecbplus.xml_10')",0.0,0.05263157894736842,1.0,0.0,0.15384615384615385,0,0.5241270661354065,0.5808711647987366,0.5524991154670715,1.7063452693132253,0.05263157894736842,1.7589768482605936,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
6079,6079,"('38_7ecbplus.xml_2', '38_1ecb.xml_32')",0.0,0.07407407407407407,1.0,0.0,0.4444444444444444,0,0.4765896201133728,0.4095771610736847,0.4430833905935288,1.8875278350379727,0.07407407407407407,1.9616019091120476,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6080,6080,"('38_7ecbplus.xml_2', '38_1ecb.xml_39')",0.0,0.08333333333333333,1.0,0.0,0.4444444444444444,0,0.4962668120861054,0.4398853480815888,0.4680760800838471,1.9125205245282917,0.08333333333333333,1.9958538578616247,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
6081,6081,"('38_7ecbplus.xml_2', '38_2ecb.xml_40')",0.0,0.1,1.0,0.0,0.13333333333333333,0,0.5585367679595947,0.5875223875045776,0.5730295777320862,1.7063629110654197,0.1,1.80636291106542,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6082,6082,"('38_7ecbplus.xml_2', '38_4ecb.xml_28')",0.0,0.15,1.0,0.0,0.4444444444444444,0,0.626025378704071,0.3995276987552643,0.5127765387296677,1.9572209831741119,0.15,2.1072209831741118,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
6083,6083,"('38_7ecbplus.xml_24', '38_4ecb.xml_27')",1.0,0.32,1.0,0.0,1.0,0,0.5477524995803833,0.3872228860855103,0.4674876928329468,2.4674876928329468,1.32,3.7874876928329466,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1
6084,6084,"('38_7ecbplus.xml_26', '38_1ecb.xml_49')",1.0,0.14814814814814814,1.0,0.0,1.0,0,0.7427241206169128,0.7414981126785278,0.7421111166477203,2.7421111166477203,1.148148148148148,3.890259264795868,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6085,6085,"('38_7ecbplus.xml_26', '38_1ecb.xml_50')",1.0,0.13043478260869565,1.0,0.0,1.0,0,0.6919860243797302,0.7207491397857666,0.7063675820827484,2.7063675820827484,1.1304347826086956,3.836802364691444,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
6086,6086,"('38_7ecbplus.xml_26', '38_1ecb.xml_51')",1.0,0.07692307692307693,1.0,0.0,1.0,0,0.7431609034538269,0.6716645359992981,0.7074127197265625,2.7074127197265625,1.0769230769230769,3.7843357966496383,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6087,6087,"('38_7ecbplus.xml_26', '38_1ecb.xml_52')",1.0,0.13043478260869565,1.0,0.0,1.0,0,0.7103438377380371,0.7073766589164734,0.7088602483272552,2.7088602483272552,1.1304347826086956,3.839295030935951,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6088,6088,"('38_7ecbplus.xml_26', '38_2ecb.xml_44')",1.0,0.09375,1.0,0.0,1.0,0,0.7603433728218079,0.9057015776634216,0.8330224752426147,2.8330224752426147,1.09375,3.926772475242615,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6089,6089,"('38_7ecbplus.xml_26', '38_3ecb.xml_17')",1.0,0.10344827586206896,1.0,0.0,1.0,0,0.7604905962944031,0.9104509949684144,0.8354707956314087,2.8354707956314087,1.1034482758620692,3.9389190714934776,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6090,6090,"('38_7ecbplus.xml_26', '38_4ecb.xml_26')",0.0,0.32,1.0,0.0,0.5333333333333333,0,0.5718521475791931,0.4545958340167999,0.5132239907979965,2.0465573241313297,0.32,2.3665573241313296,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6091,6091,"('38_7ecbplus.xml_3', '38_11ecbplus.xml_2')",0.0,0.15789473684210525,1.0,0.0,0.18181818181818185,0,0.2302316725254059,0.2679329514503479,0.2490823119878769,1.4309004938060588,0.15789473684210525,1.588795230648164,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6092,6092,"('38_7ecbplus.xml_3', '38_11ecbplus.xml_4')",0.0,0.09523809523809523,1.0,0.0,0.18181818181818185,0,0.2631192803382873,0.2838788628578186,0.27349907159805303,1.4553172534162349,0.09523809523809523,1.55055534865433,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1
6093,6093,"('38_7ecbplus.xml_3', '38_1ecb.xml_32')",0.0,0.07407407407407407,1.0,0.0,0.1176470588235294,0,0.3112005889415741,0.2740767002105713,0.2926386445760727,1.410285703399602,0.07407407407407407,1.4843597774736759,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
6094,6094,"('38_7ecbplus.xml_3', '38_1ecb.xml_39')",0.0,0.08333333333333333,1.0,0.0,0.1176470588235294,0,0.29193320870399475,0.3022083342075348,0.2970707714557648,1.4147178302792942,0.08333333333333333,1.4980511636126277,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
6095,6095,"('38_7ecbplus.xml_3', '38_2ecb.xml_40')",1.0,0.1,1.0,0.0,1.0,0,0.4690996706485748,0.5903005599975586,0.5297001153230667,2.5297001153230667,1.1,3.629700115323067,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6096,6096,"('38_7ecbplus.xml_3', '38_3ecbplus.xml_2')",1.0,0.29411764705882354,1.0,0.0,1.0,0,0.5614097714424133,0.5627079606056213,0.5620588660240173,2.5620588660240173,1.2941176470588236,3.8561765130828407,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
6097,6097,"('38_7ecbplus.xml_3', '38_3ecbplus.xml_33')",1.0,0.20689655172413796,1.0,0.0,1.0,0,0.40478381514549255,0.518189013004303,0.4614864140748978,2.4614864140748978,1.206896551724138,3.668382965799036,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6098,6098,"('38_7ecbplus.xml_3', '38_4ecb.xml_28')",0.0,0.15,1.0,0.0,0.1176470588235294,0,0.3650673031806946,0.24546922743320465,0.3052682653069496,1.422915324130479,0.15,1.5729153241304792,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
6099,6099,"('38_7ecbplus.xml_3', '38_7ecbplus.xml_2')",0.0,1.0,1.0,1.0,0.13333333333333333,0,0.4980475604534149,0.5007194876670837,0.4993835240602493,2.632716857393582,2.0,4.632716857393582,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
6100,6100,"('38_7ecbplus.xml_4', '38_1ecb.xml_34')",0.0,0.14814814814814814,1.0,0.0,1.0,0,0.568933367729187,0.4196814596652985,0.4943074136972427,2.4943074136972427,0.14814814814814814,2.6424555618453907,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
6101,6101,"('38_7ecbplus.xml_4', '38_1ecb.xml_35')",0.0,0.13043478260869565,1.0,0.0,1.0,0,0.4675268828868866,0.3676891028881073,0.41760799288749695,2.417607992887497,0.13043478260869565,2.5480427754961927,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1
6102,6102,"('38_7ecbplus.xml_4', '38_1ecb.xml_36')",0.0,0.07692307692307693,1.0,0.0,1.0,0,0.49522918462753296,0.3769707679748535,0.4360999763011933,2.436099976301193,0.07692307692307693,2.5130230532242703,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1
6103,6103,"('38_7ecbplus.xml_4', '38_1ecb.xml_37')",0.0,0.13043478260869565,1.0,0.0,1.0,0,0.4831939935684204,0.33999669551849365,0.411595344543457,2.411595344543457,0.13043478260869565,2.5420301271521533,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1
6104,6104,"('38_7ecbplus.xml_4', '38_2ecb.xml_28')",0.0,0.09375,1.0,0.0,1.0,0,0.5389848947525024,0.6096009612083435,0.574292927980423,2.5742929279804234,0.09375,2.6680429279804234,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
6105,6105,"('38_7ecbplus.xml_4', '38_2ecb.xml_29')",0.0,0.09375,1.0,0.0,0.15384615384615385,0,0.3680497705936432,0.5778815150260925,0.4729656428098679,1.6268117966560216,0.09375,1.7205617966560216,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6106,6106,"('38_7ecbplus.xml_4', '38_2ecb.xml_30')",1.0,0.14705882352941174,1.0,0.0,1.0,0,0.6292868256568909,0.7697377204895021,0.6995122730731964,2.6995122730731964,1.1470588235294117,3.846571096602608,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
6107,6107,"('38_7ecbplus.xml_4', '38_3ecb.xml_10')",0.0,0.10344827586206896,1.0,0.0,1.0,0,0.5971822738647461,0.7041236162185669,0.6506529450416565,2.6506529450416565,0.10344827586206896,2.754101220903725,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6108,6108,"('38_7ecbplus.xml_4', '38_3ecb.xml_11')",0.0,0.10344827586206896,1.0,0.0,1.0,0,0.5754237174987793,0.7480504512786865,0.6617370843887329,2.661737084388733,0.10344827586206896,2.765185360250802,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
6109,6109,"('38_7ecbplus.xml_4', '38_4ecb.xml_22')",1.0,0.32,1.0,0.0,1.0,0,0.7032184004783629,0.5698452591896057,0.6365318298339844,2.6365318298339844,1.32,3.9565318298339847,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
6110,6110,"('38_7ecbplus.xml_5', '38_1ecb.xml_32')",1.0,0.14814814814814814,1.0,0.0,1.0,0,0.5523552894592285,0.4927080571651459,0.5225316733121872,2.5225316733121868,1.148148148148148,3.670679821460335,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
6111,6111,"('38_7ecbplus.xml_5', '38_1ecb.xml_33')",1.0,0.13043478260869565,1.0,0.0,1.0,0,0.5309237837791443,0.5053517818450928,0.5181377828121185,2.5181377828121185,1.1304347826086956,3.6485725654208143,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
6112,6112,"('38_7ecbplus.xml_5', '38_1ecb.xml_39')",1.0,0.07692307692307693,1.0,0.0,1.0,0,0.504020094871521,0.4827962517738342,0.4934081733226776,2.4934081733226776,1.0769230769230769,3.5703312502457543,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1
6113,6113,"('38_7ecbplus.xml_5', '38_1ecb.xml_40')",1.0,0.13043478260869565,1.0,0.0,1.0,0,0.5142133831977844,0.4639199078083038,0.4890666455030441,2.4890666455030437,1.1304347826086956,3.61950142811174,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
6114,6114,"('38_7ecbplus.xml_5', '38_2ecb.xml_37')",0.0,0.14705882352941174,1.0,0.0,0.15384615384615385,0,0.3486528396606445,0.6410782337188721,0.4948655366897583,1.6487116905359118,0.14705882352941174,1.7957705140653235,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1
6115,6115,"('38_7ecbplus.xml_5', '38_2ecb.xml_40')",0.0,0.09375,1.0,0.0,0.1176470588235294,0,0.4302262663841248,0.6003261208534241,0.5152761936187744,1.632923252442304,0.09375,1.726673252442304,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
6116,6116,"('38_8ecbplus.xml_1', '38_1ecb.xml_34')",1.0,0.05263157894736842,1.0,0.0,1.0,0,0.7167568206787109,0.450499951839447,0.583628386259079,2.583628386259079,1.0526315789473684,3.6362599652064467,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6117,6117,"('38_8ecbplus.xml_1', '38_1ecb.xml_35')",1.0,0.07142857142857142,1.0,0.0,1.0,0,0.5670858025550842,0.3966837525367737,0.481884777545929,2.4818847775459294,1.0714285714285714,3.5533133489744997,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1
6118,6118,"('38_8ecbplus.xml_1', '38_1ecb.xml_36')",1.0,0.0625,1.0,0.0,1.0,0,0.661473274230957,0.4497776031494141,0.5556254386901855,2.555625438690185,1.0625,3.6181254386901855,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6119,6119,"('38_8ecbplus.xml_1', '38_1ecb.xml_37')",1.0,0.07142857142857142,1.0,0.0,1.0,0,0.5612725019454956,0.38222259283065796,0.4717475473880768,2.471747547388077,1.0714285714285714,3.543176118816648,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1
6120,6120,"('38_8ecbplus.xml_1', '38_2ecb.xml_28')",1.0,0.09090909090909093,1.0,0.0,1.0,0,0.6885110139846802,0.4759129583835602,0.5822119861841202,2.58221198618412,1.0909090909090908,3.6731210770932115,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6121,6121,"('38_8ecbplus.xml_1', '38_2ecb.xml_29')",0.0,0.09090909090909093,1.0,0.0,0.15384615384615385,0,0.5693298578262329,0.3663994371891022,0.4678646475076675,1.6217108013538213,0.09090909090909093,1.712619892262912,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6122,6122,"('38_8ecbplus.xml_1', '38_4ecb.xml_23')",1.0,0.2727272727272727,1.0,0.0,1.0,0,0.7182785272598267,0.43297234177589417,0.5756254345178604,2.5756254345178604,1.2727272727272727,3.8483527072451333,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
6123,6123,"('38_8ecbplus.xml_1', '38_4ecbplus.xml_10')",0.0,0.1,1.0,0.0,0.15384615384615385,0,0.656163215637207,0.5864748358726501,0.6213190257549286,1.7751651796010823,0.1,1.8751651796010824,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
6124,6124,"('38_8ecbplus.xml_2', '38_1ecb.xml_32')",0.0,0.05263157894736842,1.0,0.0,0.1176470588235294,0,0.7138685584068298,0.3645663261413574,0.5392174422740936,1.656864501097623,0.05263157894736842,1.7094960800449914,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6125,6125,"('38_8ecbplus.xml_2', '38_1ecb.xml_33')",0.0,0.07142857142857142,1.0,0.0,0.1176470588235294,0,0.5589446425437927,0.34162983298301697,0.4502872377634049,1.5679342965869345,0.07142857142857142,1.6393628680155057,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6126,6126,"('38_8ecbplus.xml_2', '38_1ecb.xml_39')",0.0,0.0625,1.0,0.0,0.1176470588235294,0,0.6241071820259094,0.4039164185523987,0.5140118002891539,1.6316588591126835,0.0625,1.6941588591126835,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6127,6127,"('38_8ecbplus.xml_2', '38_1ecb.xml_40')",0.0,0.07142857142857142,1.0,0.0,0.1176470588235294,0,0.5378274917602539,0.34708669781684875,0.4424570947885513,1.5601041536120808,0.07142857142857142,1.6315327250406522,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
6128,6128,"('38_8ecbplus.xml_2', '38_2ecb.xml_40')",1.0,0.09090909090909093,1.0,0.0,1.0,0,0.6450406908988953,0.5135172605514526,0.579278975725174,2.579278975725174,1.0909090909090908,3.6701880666342652,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6129,6129,"('38_8ecbplus.xml_2', '38_4ecb.xml_28')",0.0,0.2727272727272727,1.0,0.0,0.1176470588235294,0,0.6706241965293884,0.3396391272544861,0.5051316618919373,1.6227787207154667,0.2727272727272727,1.8955059934427396,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1
6130,6130,"('38_8ecbplus.xml_2', '38_7ecbplus.xml_3')",1.0,0.4,1.0,0.0,1.0,0,0.5529427528381348,0.5007692575454712,0.526856005191803,2.5268560051918034,1.4,3.926856005191803,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
6131,6131,"('38_8ecbplus.xml_3', '38_1ecb.xml_34')",1.0,0.21052631578947367,1.0,0.0,1.0,0,0.7426312565803528,0.4762049317359924,0.6094180941581726,2.6094180941581726,1.2105263157894737,3.819944409947646,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6132,6132,"('38_8ecbplus.xml_3', '38_1ecb.xml_35')",1.0,0.125,1.0,0.0,1.0,0,0.599457323551178,0.4200115501880646,0.5097344368696213,2.5097344368696213,1.125,3.634734436869621,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6133,6133,"('38_8ecbplus.xml_3', '38_1ecb.xml_36')",1.0,0.25,1.0,0.0,1.0,0,0.6989334225654602,0.4861365258693695,0.5925349742174149,2.5925349742174153,1.25,3.842534974217415,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6134,6134,"('38_8ecbplus.xml_3', '38_1ecb.xml_37')",1.0,0.125,1.0,0.0,1.0,0,0.5977512001991272,0.4112541079521179,0.5045026540756226,2.5045026540756226,1.125,3.629502654075623,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6135,6135,"('38_8ecbplus.xml_3', '38_2ecb.xml_28')",1.0,0.125,1.0,0.0,1.0,0,0.745083212852478,0.5588541626930237,0.6519686877727509,2.651968687772751,1.125,3.7769686877727513,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6136,6136,"('38_8ecbplus.xml_3', '38_2ecb.xml_29')",0.0,0.125,1.0,0.0,0.15384615384615385,0,0.6295929551124573,0.4714046716690064,0.5504988133907318,1.7043449672368856,0.125,1.8293449672368856,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
6137,6137,"('38_8ecbplus.xml_3', '38_3ecb.xml_10')",1.0,0.09090909090909093,1.0,0.0,1.0,0,0.6432220339775085,0.6167175769805908,0.6299698054790497,2.6299698054790497,1.0909090909090908,3.720878896388141,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6138,6138,"('38_8ecbplus.xml_3', '38_3ecb.xml_11')",1.0,0.09090909090909093,1.0,0.0,1.0,0,0.5347363948822021,0.6431699991226196,0.5889531970024109,2.5889531970024113,1.0909090909090908,3.6798622879115017,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6139,6139,"('38_8ecbplus.xml_3', '38_4ecb.xml_23')",1.0,0.3076923076923077,1.0,0.0,1.0,0,0.7624662518501282,0.4632957875728607,0.6128810197114944,2.6128810197114944,1.3076923076923077,3.9205733274038015,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6140,6140,"('38_8ecbplus.xml_3', '38_4ecbplus.xml_10')",0.0,0.07692307692307693,1.0,0.0,0.15384615384615385,0,0.6548706889152527,0.5923610925674438,0.6236158907413483,1.7774620445875018,0.07692307692307693,1.8543851215105789,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6141,6141,"('38_8ecbplus.xml_4', '38_1ecb.xml_32')",1.0,0.21052631578947367,1.0,0.0,1.0,0,0.8218257427215576,0.4744626581668854,0.6481442004442215,2.648144200444221,1.2105263157894737,3.8586705162336945,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
6142,6142,"('38_8ecbplus.xml_4', '38_1ecb.xml_33')",1.0,0.125,1.0,0.0,1.0,0,0.6635154485702515,0.457754522562027,0.5606349855661392,2.560634985566139,1.125,3.6856349855661388,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6143,6143,"('38_8ecbplus.xml_4', '38_1ecb.xml_39')",1.0,0.25,1.0,0.0,1.0,0,0.6974548101425171,0.5206964015960693,0.6090756058692932,2.6090756058692928,1.25,3.859075605869293,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
6144,6144,"('38_8ecbplus.xml_4', '38_1ecb.xml_40')",1.0,0.125,1.0,0.0,1.0,0,0.6063920855522156,0.4518497288227081,0.5291209071874619,2.529120907187462,1.125,3.654120907187462,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6145,6145,"('38_8ecbplus.xml_4', '38_2ecb.xml_40')",0.0,0.125,1.0,0.0,0.1176470588235294,0,0.6026056408882141,0.4826988875865936,0.5426522642374039,1.6602993230609333,0.125,1.7852993230609333,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
6146,6146,"('38_8ecbplus.xml_4', '38_4ecb.xml_28')",1.0,0.3076923076923077,1.0,0.0,1.0,0,0.7555872797966003,0.5301128625869751,0.6428500711917877,2.642850071191788,1.3076923076923077,3.9505423788840948,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
6147,6147,"('38_8ecbplus.xml_4', '38_7ecbplus.xml_3')",0.0,0.4117647058823529,1.0,0.0,0.1176470588235294,0,0.4803149104118347,0.35627007484436035,0.4182924926280975,1.535939551451627,0.4117647058823529,1.94770425733398,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
6148,6148,"('38_8ecbplus.xml_5', '38_1ecb.xml_34')",0.0,0.09523809523809523,1.0,0.0,1.0,0,0.7287859320640564,0.4017476737499237,0.5652668029069899,2.5652668029069905,0.09523809523809523,2.6605048981450854,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6149,6149,"('38_8ecbplus.xml_5', '38_1ecb.xml_35')",0.0,0.125,1.0,0.0,1.0,0,0.6445657014846802,0.3801147341728209,0.5123402178287506,2.5123402178287506,0.125,2.6373402178287506,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
6150,6150,"('38_8ecbplus.xml_5', '38_1ecb.xml_36')",0.0,0.1111111111111111,1.0,0.0,1.0,0,0.6671625375747681,0.3975868225097656,0.5323746800422668,2.5323746800422673,0.1111111111111111,2.643485791153378,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
6151,6151,"('38_8ecbplus.xml_5', '38_1ecb.xml_37')",0.0,0.125,1.0,0.0,1.0,0,0.6306542754173279,0.3780210018157959,0.5043376386165619,2.504337638616562,0.125,2.629337638616562,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
6152,6152,"('38_8ecbplus.xml_5', '38_2ecb.xml_30')",1.0,0.14814814814814814,1.0,0.0,1.0,0,0.8280158042907715,0.6525242924690247,0.7402700483798981,2.740270048379898,1.148148148148148,3.888418196528046,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6153,6153,"('38_8ecbplus.xml_5', '38_4ecb.xml_22')",1.0,0.3157894736842105,1.0,0.0,1.0,0,0.8584029674530029,0.5834978222846985,0.7209503948688507,2.7209503948688507,1.3157894736842106,4.036739868553061,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
6154,6154,"('38_8ecbplus.xml_5', '38_4ecb.xml_23')",0.0,0.0625,1.0,0.0,1.0,0,0.7680766582489014,0.4369120001792908,0.6024943292140961,2.6024943292140956,0.0625,2.6649943292140956,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6155,6155,"('38_8ecbplus.xml_5', '38_4ecbplus.xml_10')",0.0,0.07692307692307693,1.0,0.0,0.15384615384615385,0,0.581455409526825,0.5364808440208435,0.5589681267738342,1.7128142806199882,0.07692307692307693,1.7897373575430648,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
6156,6156,"('38_8ecbplus.xml_6', '38_1ecb.xml_32')",1.0,0.09523809523809523,1.0,0.0,1.0,0,0.7459529042243958,0.4155746996402741,0.5807638019323349,2.580763801932335,1.0952380952380951,3.6760018971704302,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
6157,6157,"('38_8ecbplus.xml_6', '38_1ecb.xml_33')",1.0,0.125,1.0,0.0,1.0,0,0.6960098743438721,0.4607866406440735,0.5783982574939728,2.5783982574939732,1.125,3.7033982574939732,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
6158,6158,"('38_8ecbplus.xml_6', '38_1ecb.xml_39')",1.0,0.1111111111111111,1.0,0.0,1.0,0,0.6383779048919678,0.465918779373169,0.5521483421325684,2.5521483421325684,1.1111111111111112,3.66325945324368,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1
6159,6159,"('38_8ecbplus.xml_6', '38_1ecb.xml_40')",1.0,0.125,1.0,0.0,1.0,0,0.6172152161598206,0.444240152835846,0.5307276844978333,2.5307276844978333,1.125,3.655727684497833,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
6160,6160,"('38_8ecbplus.xml_6', '38_2ecb.xml_37')",0.0,0.14814814814814814,1.0,0.0,0.15384615384615385,0,0.5136795043945312,0.4822726845741272,0.4979760944843292,1.6518222483304832,0.14814814814814814,1.7999703964786309,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1
6161,6161,"('38_8ecbplus.xml_6', '38_4ecb.xml_28')",1.0,0.0625,1.0,0.0,1.0,0,0.646878719329834,0.4221537113189697,0.5345162153244019,2.534516215324402,1.0625,3.597016215324402,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
